# LVT151012 time-1128678900.44 (s),H1_data_whitened,L1_data_whitened,H1_template_whitened,L1_template_whitened
  0.001650,  1.273208,  0.342288,  0.139575,  0.993066
  0.001894,  2.065226, -0.251314,  0.670940,  0.428469
  0.002139,  2.516130, -0.834893,  1.111922, -0.182622
  0.002383,  2.559640, -1.363024,  1.405490, -0.770223
  0.002627,  2.211002, -1.792579,  1.512546, -1.260610
  0.002871,  1.559148, -2.070368,  1.419379, -1.587051
  0.003115,  0.741208, -2.132149,  1.141573, -1.701249
  0.003359, -0.091655, -1.920756,  0.723105, -1.583262
  0.003603, -0.806422, -1.418294,  0.230224, -1.247601
  0.003848, -1.311271, -0.675787, -0.259173, -0.743591
  0.004092, -1.567273,  0.178503, -0.668892, -0.149146
  0.004336, -1.588507,  0.962368, -0.937935,  0.441505
  0.004580, -1.430336,  1.490260, -1.031373,  0.934127
  0.004824, -1.167617,  1.633060, -0.946247,  1.251674
  0.005068, -0.869603,  1.363060, -0.711189,  1.348752
  0.005312, -0.581531,  0.765676, -0.379841,  1.220132
  0.005557, -0.319980,  0.012895, -0.019508,  0.901281
  0.005801, -0.081414, -0.692354,  0.302429,  0.460679
  0.006045,  0.143721, -1.181821,  0.531429, -0.014498
  0.006289,  0.360642, -1.374279,  0.635336, -0.436149
  0.006533,  0.568315, -1.294072,  0.608741, -0.732619
  0.006777,  0.763113, -1.047399,  0.471602, -0.861886
  0.007021,  0.940699, -0.766628,  0.262845, -0.817905
  0.007266,  1.091790, -0.548875,  0.030729, -0.629062
  0.007510,  1.195389, -0.418143, -0.177705, -0.349526
  0.007754,  1.218306, -0.327631, -0.325790, -0.045865
  0.007998,  1.127095, -0.196988, -0.393230,  0.217832
  0.008242,  0.909387,  0.038773, -0.378050,  0.392943
  0.008486,  0.592537,  0.395026, -0.294574,  0.454770
  0.008730,  0.246123,  0.831314, -0.168373,  0.405027
  0.008975, -0.036700,  1.268725, -0.029617,  0.268422
  0.009219, -0.172036,  1.617477,  0.093574,  0.084694
  0.009463, -0.118412,  1.804447,  0.180405, -0.101647
  0.009707,  0.103440,  1.796186,  0.220431, -0.251365
  0.009951,  0.413394,  1.613031,  0.214064, -0.338157
  0.010195,  0.698724,  1.326932,  0.170822, -0.352537
  0.010439,  0.855629,  1.038156,  0.106046, -0.301559
  0.010684,  0.827626,  0.836410,  0.036954, -0.204995
  0.010928,  0.623242,  0.763099, -0.021057, -0.089260
  0.011172,  0.306147,  0.793743, -0.057204,  0.019246
  0.011416, -0.035164,  0.849750, -0.066782,  0.099857
  0.011660, -0.322732,  0.834112, -0.051253,  0.141260
  0.011904, -0.514042,  0.675304, -0.017129,  0.142520
  0.012148, -0.606851,  0.360930,  0.025943,  0.111663
  0.012393, -0.624343, -0.053507,  0.067436,  0.062475
